ID,date,saison,vacance,jour_ferie
1,2017-12-01T00:00:00.000Z,Winter,no,no
2,2017-12-02T00:00:00.000Z,Winter,no,no
3,2017-12-03T00:00:00.000Z,Winter,no,no
4,2017-12-04T00:00:00.000Z,Winter,no,no
5,2017-12-05T00:00:00.000Z,Winter,no,no
6,2017-12-06T00:00:00.000Z,Winter,no,no
7,2017-12-07T00:00:00.000Z,Winter,no,no
8,2017-12-08T00:00:00.000Z,Winter,no,no
9,2017-12-09T00:00:00.000Z,Winter,no,no
10,2017-12-10T00:00:00.000Z,Winter,no,no
11,2017-12-11T00:00:00.000Z,Winter,no,no
12,2017-12-12T00:00:00.000Z,Winter,no,no
13,2017-12-13T00:00:00.000Z,Winter,no,no
14,2017-12-14T00:00:00.000Z,Winter,no,no
15,2017-12-15T00:00:00.000Z,Winter,no,no
16,2017-12-16T00:00:00.000Z,Winter,no,no
17,2017-12-17T00:00:00.000Z,Winter,no,no
18,2017-12-18T00:00:00.000Z,Winter,no,no
19,2017-12-19T00:00:00.000Z,Winter,no,no
20,2017-12-20T00:00:00.000Z,Winter,no,no
21,2017-12-21T00:00:00.000Z,Winter,no,no
22,2017-12-22T00:00:00.000Z,Winter,yes,yes
23,2017-12-23T00:00:00.000Z,Winter,no,no
24,2017-12-24T00:00:00.000Z,Winter,yes,yes
25,2017-12-25T00:00:00.000Z,Winter,yes,yes
26,2017-12-26T00:00:00.000Z,Winter,no,no
27,2017-12-27T00:00:00.000Z,Winter,no,no
28,2017-12-28T00:00:00.000Z,Winter,no,no
29,2017-12-29T00:00:00.000Z,Winter,no,no
30,2017-12-30T00:00:00.000Z,Winter,no,no
31,2017-12-31T00:00:00.000Z,Winter,yes,yes
32,2018-01-01T00:00:00.000Z,Winter,yes,yes
33,2018-01-02T00:00:00.000Z,Winter,no,no
34,2018-01-03T00:00:00.000Z,No,yes,yes
35,2018-01-04T00:00:00.000Z,Winter,no,no
36,2018-01-05T00:00:00.000Z,Winter,no,no
37,2018-01-06T00:00:00.000Z,Winter,no,no
38,2018-01-07T00:00:00.000Z,Winter,no,no
39,2018-01-08T00:00:00.000Z,Winter,no,no
40,2018-01-09T00:00:00.000Z,Winter,no,no
41,2018-01-10T00:00:00.000Z,Winter,no,no
42,2018-01-11T00:00:00.000Z,Winter,no,no
43,2018-01-12T00:00:00.000Z,Winter,no,no
44,2018-01-13T00:00:00.000Z,Winter,no,no
45,2018-01-14T00:00:00.000Z,Winter,no,no
46,2018-01-15T00:00:00.000Z,Winter,no,no
47,2018-01-16T00:00:00.000Z,Winter,no,no
48,2018-01-17T00:00:00.000Z,Winter,no,no
49,2018-01-18T00:00:00.000Z,Winter,no,no
50,2018-01-19T00:00:00.000Z,Winter,no,no
51,2018-01-20T00:00:00.000Z,Winter,no,no
52,2018-01-21T00:00:00.000Z,Winter,no,no
53,2018-01-22T00:00:00.000Z,Winter,no,no
54,2018-01-23T00:00:00.000Z,Winter,no,no
55,2018-01-24T00:00:00.000Z,Winter,no,no
56,2018-01-25T00:00:00.000Z,Winter,no,no
57,2018-01-26T00:00:00.000Z,Winter,no,no
58,2018-01-27T00:00:00.000Z,Winter,no,no
59,2018-01-28T00:00:00.000Z,Winter,no,no
60,2018-01-29T00:00:00.000Z,Winter,no,no
61,2018-01-30T00:00:00.000Z,Winter,no,no
62,2018-01-31T00:00:00.000Z,Winter,no,no
63,2018-02-01T00:00:00.000Z,Winter,no,no
64,2018-02-02T00:00:00.000Z,Winter,no,no
65,2018-02-03T00:00:00.000Z,Winter,no,no
66,2018-02-04T00:00:00.000Z,Winter,no,no
67,2018-02-05T00:00:00.000Z,Winter,no,no
68,2018-02-06T00:00:00.000Z,Winter,no,no
69,2018-02-07T00:00:00.000Z,Winter,no,no
